Suite_54,1,0.325017748,1,12,19,19.41482355,21,,0.293479126
Suite_55,1,0.518092928,1,4,16,57.43258319,73,,0.61434349
Suite_56,1,0.187024625,1,2,7,47.57619628,53,,0.330951167
Suite_57,0,0.704137618,3,2,12,27.37111961,40,,0.858988072
Suite_58,0,0.237159054,1,0,4,1.323728688,898,,0.201711307
Suite_59,1,0.532662078,1,12,29,3.563557947,100,,0.540687992
Suite_60,1,0.470217358,1,11,14,3.170602802,27,,0.374765959
Suite_61,0,0.425385502,2,7,8,2.922574385,89,,0.437003984
Suite_62,0,0.617769108,2,17,25,1.565466998,52,,0.569730286
Suite_63,1,0.614670474,1,8,19,9.217370412,57,,0.452637679
Suite_64,1,0.751851702,1,5,5,9.169370161,9.169370161,,0.350525706
Suite_65,1,0.276403561,1,1,2,2.229094091,53,,0.346812967
Suite_66,0,0.067617729,2,2,8,0.780058858,30,,0.786172907
Suite_67,0,0.231558197,2,12,14,7.614819557,92,,0.745283649
Suite_68,1,0.871466586,1,28,29,1.839021488,13,,0.864592438
Suite_69,0,0.847160188,2,13,20,8.015134749,54,,0.548516146
Suite_70,0,0.183025372,2,0,7,2.509843059,805,,0.575365929
Suite_71,1,0.10091466,1,20,23,3.421673199,82,,0.29956007
Suite_72,0,0.785871051,1,21,24,6.161370592,92,,0.242272339
Suite_73,1,0.563039062,1,2,12,4.16404297,86,,0.197923267
Suite_74,1,0.528875971,1,7,8,5.656537612,97,,0.319554001
Suite_75,0,0.946198036,1,12,14,6.5771768,23,,0.114049149
Suite_76,1,0.750419848,1,4,4,7.904555845,7.904555845,,0.808806435
Suite_77,0,0.806899726,2,1,2,3.122281473,63,,0.631379379
Suite_78,1,0.582313934,1,26,28,5.465909588,16,,0.513069284
Suite_79,0,0.350054925,2,0,3,7.451340448,413,,0.782974135
Suite_80,0,0.638781849,2,11,25,0.947520755,12,,0.832036693
Suite_81,1,0.36811869,1,2,21,1.757124047,88,,0.286305884
Suite_82,0,0.707553273,2,3,3,0.239425912,0.239425912,,0.451946717
Suite_83,1,0.013819856,1,13,13,5.046029213,5.046029213,,0.416838644
Suite_84,0,0.919265775,3,0,1,5.266594069,352,,0.856833999
Suite_85,1,0.175409883,1,6,8,8.984417853,52,,0.230379501
Suite_86,0,0.050592769,2,12,12,6.968819815,6.968819815,,0.401546234
Suite_87,1,0.571906125,1,6,13,9.566424463,19,,0.632873067
Suite_88,0,0.546017368,1,3,3,6.196767661,6.196767661,,0.379700716
Suite_89,0,0.088495551,1,3,17,0.768412171,96,,0.134931667
Suite_90,1,0.224357179,1,8,8,8.114178552,8.114178552,,0.24917617
Suite_91,0,0.841443431,3,3,7,4.775211119,21,,0.879800327
Suite_92,1,0.114333773,1,15,19,4.592563216,24,,0.898702527
Suite_93,1,0.802916289,1,5,16,4.53051043,64,,0.344717501
Suite_94,1,0.96508569,1,5,7,9.38277535,36,,0.69233184
Suite_95,1,0.092777594,1,1,16,9.383555732,58,,0.496880371
Suite_96,0,0.354520885,2,16,30,8.482539155,61,,0.545083746
Suite_97,0,0.36344784,1,2,11,6.82147564,61,,0.057373851
Suite_98,1,0.421465911,1,14,28,7.710333828,30,,0.452349994
Suite_99,1,0.452590581,1,1,2,3.150328717,57,,0.110696567
Suite_100,1,0.812311163,1,0,25,6.137862253,361,,0.961267865
Suite_101,1,0.081032995,1,0,2,1.716087968,253,,0.482735477
Suite_102,0,0.291164876,1,3,4,5.020545907,78,,0.264069275
Suite_103,1,0.089886713,1,5,6,4.487749695,76,,0.137761016
Suite_104,1,0.996918653,1,1,4,7.193130176,89,,0.330361813
Suite_105,1,0.383189874,1,12,18,5.590117471,70,,0.322127302
Suite_106,1,0.571160008,1,2,8,0.842999712,49,,0.607269393
Suite_107,0,0.631780449,1,5,25,5.972922469,32,,0.199760047
Suite_108,0,0.618375881,3,6,10,3.922368691,58,,0.938338458
Suite_109,1,0.917140378,1,8,10,4.095014932,69,,0.279277147
Suite_110,0,0.420250309,2,1,11,6.186633319,43,,0.829892378
Suite_111,1,0.117474212,1,10,20,1.973313247,78,,0.153976357
Suite_112,1,0.050906463,1,5,13,5.045929387,63,,0.020948733
Suite_113,1,0.216420321,1,1,1,9.442605366,9.442605366,,0.203650563
Suite_114,1,0.005028037,1,4,14,9.280036559,71,,0.379788486
Suite_115,1,0.008089072,1,16,29,5.006940607,73,,0.360620737
Suite_116,1,0.005980778,1,8,23,7.801528472,37,,0.246010511
Suite_117,0,0.000134723,2,11,16,2.368083328,31,,0.55414868
Suite_118,0,0.003637339,1,5,12,5.454048324,30,,0.292214589
Suite_119,1,0.007923065,1,10,11,1.926536385,8,,0.260243923
Suite_120,1,0.001862089,1,11,14,6.613795819,16,,0.543521486
Suite_121,1,0.001440725,1,13,23,7.418565423,10,,0.302522708
Suite_122,1,0.003470956,1,4,11,6.830352821,58,,0.934750273
Suite_123,1,0.004512614,1,1,20,3.328615812,26,,0.980669485
Suite_124,1,0.005458111,1,9,17,4.683129234,67,,0.394097307
Suite_125,1,0.005432301,1,19,25,5.454281783,43,,0.386238306
Suite_126,1,0.000195234,1,2,3,5.438959268,36,,0.726192879
Suite_127,0,0.00731169,2,11,16,8.678359182,17,,0.5440744
Suite_128,1,0.001154426,1,2,6,9.424400714,92,,0.38461509
Suite_129,0,0.004536919,1,10,17,0.298746081,25,,0.20247007
Suite_130,1,0.00341994,1,3,6,1.436700544,17,,0.853063134
Suite_131,0,0.003138745,2,1,1,9.99067141,9.99067141,,0.833850945
Suite_132,0,0.009053895,2,3,27,3.162538422,73,,0.410958721
Suite_133,0,0.000368414,2,8,24,1.242638582,27,,0.84888539
Suite_134,1,0.004925751,1,6,26,4.378035604,59,,0.761813825
Suite_135,0,0.003219345,2,18,25,8.138065171,18,,0.69466408
Suite_136,0,0.005575522,2,9,25,2.039923443,79,,0.713300338
Suite_137,1,0.007964147,1,13,13,6.279837541,6.279837541,,0.589290934
Suite_138,0,0.004564286,1,5,14,7.765894897,92,,0.171057825
Suite_139,0,0.007574155,2,5,9,5.681111343,31,,0.837074153
Suite_140,1,0.002067768,1,10,18,1.706817382,36,,0.70204416
Suite_141,1,0.005897749,1,6,25,7.614153219,89,,0.858394728
Suite_142,0,0.006555094,1,27,28,4.537088978,69,,0.196046093
Suite_143,0,0.009776986,1,8,8,6.364431396,6.364431396,,0.137582645
Suite_144,1,0.007821364,1,3,11,2.649580214,16,,0.877849827
Suite_145,1,0.002400722,1,6,10,6.18581296,10,,0.334078909
Suite_146,1,0.009096429,1,3,4,5.099571723,77,,0.533744017
Suite_147,1,0.004261322,1,13,16,1.708751821,100,,0.358089415
Suite_148,0,0.004673782,2,10,23,5.3259429,99,,0.753164576
Suite_149,0,0.009277259,1,6,14,1.096051217,71,,0.371991626
Suite_150,0,0.003845079,1,3,5,4.985692001,62,,0.371079025
Suite_151,0,0.004769174,2,6,19,8.80519196,13,,0.636521871
Suite_152,1,0.003779757,1,4,10,6.774174678,43,,0.563043928
Suite_153,1,0.001321075,1,1,1,1.815371079,1.815371079,,0.3865792
Suite_154,1,0.005452985,1,1,7,9.490281088,39,,0.848128989
Suite_155,0,0.002507843,2,12,26,5.691115974,15,,0.839553325
Suite_156,1,0.007926886,1,14,25,2.396977342,38,,0.84968581
Suite_157,0,0.005761026,2,4,24,8.654866374,92,,0.425537778
Suite_158,0,0.00475239,3,2,7,6.455566871,88,,0.85283547
Suite_159,0,0.000108454,2,9,10,7.120567147,25,,0.485920157
Suite_160,1,0.008980618,1,1,6,6.976425078,37,,0.565981358
Suite_161,1,0.0059778,1,5,14,0.741996921,7,,0.22438118
Suite_162,0,0.006574279,2,3,14,2.219468095,50,,0.623823474
Suite_163,1,0.003527303,1,6,15,7.173091203,72,,0.39772435
Suite_164,1,0.009603891,1,12,14,8.501356113,20,,0.57911824
Suite_165,0,0.001370189,3,9,23,3.546823855,89,,0.929687318
Suite_166,1,0.002570662,1,6,10,9.844137796,98,,0.908453314
Suite_167,0,0.009850448,3,3,6,7.966433299,54,,0.983952596
Suite_168,0,0.006319916,1,1,3,8.798416481,13,,0.338664134
Suite_169,1,0.006379771,1,5,5,6.595568023,6.595568023,,0.261245435
Suite_170,0,0.008295119,2,13,25,5.827251297,56,,0.733338527
Suite_171,1,0.003477999,1,3,8,7.362398574,58,,0.946514534
Suite_172,0,0.000305391,1,1,16,4.074650866,14,,0.223559859
Suite_173,0,0.003806393,1,6,12,9.150758662,89,,0.042418688
Suite_174,1,0.007861083,1,2,3,5.651521624,31,,0.722763285
Suite_175,1,0.008276375,1,2,3,0.862500141,46,,0.008769767
Suite_176,0,0.005044979,1,26,28,0.616519287,81,,0.208089004
Suite_177,1,0.003356648,1,2,20,0.73759,13,,0.117041252
Suite_178,0,0.001264311,2,8,26,0.209584526,30,,0.418588833
Suite_179,1,0.009814522,1,4,28,0.876577526,95,,0.546892203
Suite_180,0,0.005864217,1,3,4,0.857981632,44,,0.235507984
Suite_181,0,0.008098261,1,9,23,0.217790677,86,,0.206909515
Suite_182,0,0.003110328,2,1,1,0.990341638,0.990341638,,0.826794869
Suite_183,0,0.007254579,2,3,7,0.082375575,41,,0.450680699
Suite_184,0,0.000379679,1,1,1,0.616257727,0.616257727,,0.136048543
Suite_185,0,0.009130173,3,26,26,0.345451479,0.345451479,,0.958529461
Suite_186,1,0.001041107,1,8,14,0.617635014,74,,0.661816914
Suite_187,1,0.000508241,1,0,12,0.550430538,74,,0.816496451
Suite_188,0,0.006505298,2,11,13,0.359275061,40,,0.687111343
Suite_189,1,6.79734E-05,1,4,14,0.734989349,69,,0.270199477
Suite_190,0,0.002534387,2,5,6,0.210266614,28,,0.684694127
Suite_191,1,0.00309358,1,2,25,0.673469593,68,,0.866995788
Suite_192,0,0.005636889,2,2,2,0.198931082,0.198931082,,0.412247804
Suite_193,0,0.936967865,2,2,14,0.718561909,44,,0.570122571
Suite_194,1,0.634971685,1,2,10,0.362144286,86,,0.868516448
Suite_195,1,0.269496274,1,11,30,0.57850923,98,,0.979667149
Suite_196,1,0.859543328,1,2,3,0.516117557,20,,0.273403709
Suite_197,0,0.636333044,1,3,5,0.618807467,86,,0.154356931
Suite_198,1,0.189588691,1,3,3,0.387369642,0.387369642,,0.122511578
Suite_199,1,0.899027766,1,6,20,0.829429432,31,,0.332074814
Suite_200,0,0.260168816,1,21,26,0.226671514,11,,0.378814483
Suite_201,1,0.415430917,1,8,30,0.467994994,48,,0.148768203
Suite_202,0,0.580242383,2,4,17,0.808196584,70,,0.836160051
Suite_203,1,0.673134705,1,1,8,0.225028619,18,,0.835640729
Suite_204,0,0.782086406,2,12,14,0.761856119,12,,0.543241609
Suite_205,0,0.724419823,2,2,21,0.341791973,50,,0.462624972
Suite_206,1,0.049868729,1,2,15,0.287453828,14,,0.912713005
Suite_207,0,0.55711002,1,0,1,0.071318288,799,,0.121370634
Suite_208,0,0.634091783,2,12,23,0.249838463,28,,0.459183612
Suite_209,1,0.247216118,1,15,25,0.055243227,22,,0.444408182
Suite_210,0,0.497311462,2,5,17,0.914018712,85,,0.569833193
Suite_211,1,0.810570688,1,8,25,0.477967144,91,,0.925507011
Suite_212,0,0.296100336,1,9,13,0.671909474,79,,0.131326353
Suite_213,1,0.836741697,1,6,7,0.819673959,23,,0.788469873
Suite_214,1,0.864163832,1,0,9,0.386871529,288,,0.753833311
Suite_215,1,0.202756606,1,0,20,0.476701054,29,,0.487317667
Suite_216,1,0.642690309,1,3,24,0.233207543,17,,0.672568196
Suite_217,1,0.942229001,1,1,10,0.617123524,95,,0.254996958
Suite_218,1,0.019304822,1,12,23,0.02074383,98,,0.392966106
Suite_219,0,0.026750452,1,15,30,0.834071831,26,,0.182829432
Suite_220,0,0.745137984,1,20,28,0.744763762,67,,0.123401287
Suite_221,0,0.754681106,1,2,27,0.443662272,84,,0.325124666
Suite_222,1,0.942784176,1,16,23,0.797594883,36,,0.056050918
Suite_223,0,0.527761204,1,2,7,0.302829309,12,,0.101773703
Suite_224,0,0.572511944,1,1,2,0.213899504,73,,0.257394766
Suite_225,1,0.455304941,1,3,8,0.278582847,12,,0.655764104
Suite_226,0,0.933383758,2,10,24,0.41076209,45,,0.429918839
Suite_227,1,0.320217915,1,19,27,0.71968722,30,,0.718431039
Suite_228,1,0.941319908,1,3,6,0.873629748,81,,0.134138133
Suite_229,0,0.810743214,1,6,8,0.641335164,23,,0.334990287
Suite_230,0,0.317357551,2,28,29,0.369992536,27,,0.68805181
Suite_231,1,0.974101096,1,15,19,0.898790911,95,,0.371530176
Suite_232,1,0.867057968,1,2,20,0.401894279,55,,0.125090694
Suite_233,1,0.960630514,1,0,6,0.532668192,428,,0.310800255
Suite_234,1,0.794242217,1,13,25,0.723946581,60,,0.553163159
Suite_235,0,0.684479134,2,10,23,0.698001101,95,,0.604291396
Suite_236,0,0.829040498,2,3,6,0.717937089,61,,0.826411764
Suite_237,0,0.153504854,3,14,23,0.492576459,88,,0.901195608
Suite_238,0,0.865487092,1,10,23,0.545987156,4,,0.361883094
Suite_239,0,0.033204315,3,1,3,0.828554037,13,,0.922720133
Suite_240,0,0.109194337,3,13,15,0.855964741,100,,0.930702492
Suite_241,1,0.831584329,1,8,10,0.715015509,18,,0.636564816
Suite_242,1,0.202729563,1,19,26,0.657291465,81,,0.509781964
Suite_243,0,0.955852527,2,2,17,0.548608527,28,,0.393964038
Suite_244,0,0.291102505,1,1,7,0.197441866,7,,0.327094467
Suite_245,1,0.601775959,1,4,11,0.291640329,16,,0.766079265
Suite_246,0,0.798976447,1,2,16,0.763175093,83,,0.311389307
Suite_247,1,0.595795558,1,13,13,0.714837307,0.714837307,,0.192393654
Suite_248,1,0.120596451,1,0,2,0.97739484,91,,0.703173667
Suite_249,1,0.16524717,1,4,8,0.083418544,67,,0.72808958
Suite_250,0,0.729361599,2,2,14,0.291042264,61,,0.669219348
Suite_251,0,0.783712237,1,1,2,0.599568171,31,,0.116273787
Suite_252,0,0.40033722,2,7,21,0.100689471,28,,0.84918063
Suite_253,0,0.297365471,2,3,24,0.22318539,73,,0.64793835
Suite_254,0,0.453931183,1,0,8,0.737509604,130,,0.142218929
Suite_255,1,0.790247334,1,3,3,0.350114685,0.350114685,,0.073735563
Suite_256,1,0.151089556,1,0,23,0.335898251,205,,0.723552603
Suite_257,1,0.385772715,1,17,24,0.941515913,50,,0.429310695
Suite_258,0,0.139296123,2,11,27,0.245756164,2,,0.663313421
Suite_259,0,0.281239884,1,1,24,0.215811901,41,,0.348095688
Suite_260,0,0.891039951,2,25,26,0.205208504,3,,0.780890635
Suite_261,0,0.954460941,2,16,16,0.181556987,0.181556987,,0.493239566
Suite_262,0,0.183521733,1,1,11,0.663712176,58,,0.080093363
Suite_263,0,0.974551951,1,4,20,0.807202045,47,,0.195358174
Suite_264,1,0.429672644,1,6,9,0.004140154,98,,0.859718332
Suite_265,0,0.702673189,2,0,6,0.028550738,941,,0.494167169
Suite_266,1,0.403652712,1,0,1,0.963859917,17,,0.319789052
Suite_267,1,0.091194105,1,1,9,0.673378,94,,0.533441738
Suite_268,0,0.031384123,1,4,8,0.937897132,89,,0.132879694
Suite_269,0,0.507114487,2,1,1,0.957395122,0.957395122,,0.569979974
Suite_270,1,0.499061191,1,4,23,0.331388065,5,,0.853942133
Suite_271,0,0.612470966,2,5,27,0.879715134,66,,0.568989069
Suite_272,1,0.748003197,1,6,16,0.592050291,58,,0.842915172
Suite_273,1,0.90479445,1,7,14,0.619337439,37,,0.006790914
Suite_274,0,0.211445564,2,4,5,0.178011582,36,,0.6361512
Suite_275,0,0.276313369,2,12,13,0.768335998,76,,0.826103324
Suite_276,1,0.652692717,1,0,2,0.317438617,249,,0.513105816
Suite_277,1,0.37341268,1,11,24,0.793457802,5,,0.028049814
Suite_278,1,0.000638556,1,7,18,0.243452644,92,,0.867895617
Suite_279,1,0.000252055,1,10,12,0.518104528,57,,0.361908756
Suite_280,1,0.000354546,1,25,25,0.628574872,0.628574872,,0.435328578
Suite_281,0,0.005405414,1,0,22,0.291277948,493,,0.356409387
Suite_282,0,0.000914494,2,2,3,0.152375254,93,,0.605032345
Suite_283,0,1.831984439,3,2,20,0.500126548,95,,0.688420274
Suite_284,1,3.0621946,2,8,8,0.013026944,0.013026944,,0.345742717
Suite_285,0,1.115080854,2,17,21,0.822850311,14,,0.126841044
Suite_286,1,2.052354403,2,4,4,0.976604072,0.976604072,,0.434498676
Suite_287,1,4.275219013,2,3,5,0.496195089,81,,0.642191196
Suite_288,1,4.699038073,2,18,22,0.716115542,28,,0.990200782
Suite_289,1,1.30505104,2,2,7,0.822735851,35,,0.559974549
Suite_290,1,1.530881885,2,19,20,0.959497079,34,,0.847799837
Suite_291,1,2.404385442,2,3,24,0.847569647,56,,0.634327919
Suite_292,0,1.153471241,3,7,17,0.376543338,3,,0.571163453
Suite_293,1,2.662095747,2,5,23,0.269685673,66,,0.26990612
Suite_294,0,3.962720232,2,15,22,0.610771372,82,,0.259127133
Suite_295,1,4.947520019,2,20,28,0.090803162,91,,0.794250085
Suite_296,1,2.45458132,2,5,14,0.805837418,37,,0.641785107
Suite_297,1,2.060645519,2,3,6,0.293131118,2,,0.066525692
Suite_298,1,1.567703267,2,1,5,0.534711207,46,,0.150488052
Suite_299,1,0.586513364,1,6,21,0.481987632,90,,0.67177222
Suite_300,0,2.330456896,3,4,4,0.573844187,0.573844187,,0.725972668
